,alpha,beta,l1,l2,cum_gain
357,0.1,1.0,2.0,1.0,0.6450332033599026
358,0.1,1.0,2.0,1.5,0.5978066252693528
359,0.1,1.0,2.0,2.0,0.4828186611062813
360,0.1,1.5,0.05,0.05,0.9398959724357127
361,0.1,1.5,0.05,0.1,0.8135021994234133
362,0.1,1.5,0.05,0.5,0.728598811213037
363,0.1,1.5,0.05,1.0,0.5529678134127138
364,0.1,1.5,0.05,1.5,0.5962665538154112
365,0.1,1.5,0.05,2.0,0.3188476779097571
366,0.1,1.5,0.1,0.05,0.8147310985655645
367,0.1,1.5,0.1,0.1,0.8569922870917895
368,0.1,1.5,0.1,0.5,0.6715765653309961
369,0.1,1.5,0.1,1.0,0.5864064270005015
370,0.1,1.5,0.1,1.5,0.7335761504097269
371,0.1,1.5,0.1,2.0,0.4775257185562767
372,0.1,1.5,0.5,0.05,0.4981964673769505
373,0.1,1.5,0.5,0.1,0.49503542362931197
374,0.1,1.5,0.5,0.5,0.6653694773491173
375,0.1,1.5,0.5,1.0,0.8918209835636226
376,0.1,1.5,0.5,1.5,0.7484724366614256
377,0.1,1.5,0.5,2.0,0.42077788645523523
378,0.1,1.5,1.0,0.05,0.6069472437406594
379,0.1,1.5,1.0,0.1,0.5681215938399056
380,0.1,1.5,1.0,0.5,0.7466132358613113
381,0.1,1.5,1.0,1.0,0.9034049979176612
382,0.1,1.5,1.0,1.5,0.8039460203103146
383,0.1,1.5,1.0,2.0,0.5045334915730844
384,0.1,1.5,1.5,0.05,0.49620909833585364
385,0.1,1.5,1.5,0.1,0.46412327779796514
386,0.1,1.5,1.5,0.5,0.6041122610820948
387,0.1,1.5,1.5,1.0,0.8290906985862374
388,0.1,1.5,1.5,1.5,0.813768971727284
389,0.1,1.5,1.5,2.0,0.6490456306436437
390,0.1,1.5,2.0,0.05,0.4963872164541198
391,0.1,1.5,2.0,0.1,0.5176158061233351
392,0.1,1.5,2.0,0.5,0.640848393857593
393,0.1,1.5,2.0,1.0,0.7747770158119427
394,0.1,1.5,2.0,1.5,0.7846697888922735
395,0.1,1.5,2.0,2.0,0.636684408218844
396,0.1,2.0,0.05,0.05,0.522687115370122
397,0.1,2.0,0.05,0.1,0.522687115370122
398,0.1,2.0,0.05,0.5,0.522687115370122
399,0.1,2.0,0.05,1.0,0.5555749849687194
400,0.1,2.0,0.05,1.5,0.535420895988212
401,0.1,2.0,0.05,2.0,0.5215892698072322
402,0.1,2.0,0.1,0.05,0.5620268549748451
403,0.1,2.0,0.1,0.1,0.571449066706818
404,0.1,2.0,0.1,0.5,0.5622452599068563
405,0.1,2.0,0.1,1.0,0.5266410689034775
406,0.1,2.0,0.1,1.5,0.5295390668988387
407,0.1,2.0,0.1,2.0,0.5555547311506657
408,0.1,2.0,0.5,0.05,0.6082317281742546
409,0.1,2.0,0.5,0.1,0.5527906568734614
410,0.1,2.0,0.5,0.5,0.6274123186557226
411,0.1,2.0,0.5,1.0,0.6061882405295388
412,0.1,2.0,0.5,1.5,0.7614458400620615
413,0.1,2.0,0.5,2.0,0.8134094377838565
414,0.1,2.0,1.0,0.05,0.7583363062535974
415,0.1,2.0,1.0,0.1,0.7583363062535974
416,0.1,2.0,1.0,0.5,0.754809820215522
417,0.1,2.0,1.0,1.0,0.7156486850195289
418,0.1,2.0,1.0,1.5,0.7156486850195289
419,0.1,2.0,1.0,2.0,0.7334366766166603
420,0.1,2.0,1.5,0.05,0.7996125599173869
421,0.1,2.0,1.5,0.1,0.7996125599173869
422,0.1,2.0,1.5,0.5,0.7870719435450877
423,0.1,2.0,1.5,1.0,0.7870719435450877
424,0.1,2.0,1.5,1.5,0.7249177934127126
425,0.1,2.0,1.5,2.0,0.7249177934127126
426,0.1,2.0,2.0,0.05,0.7330684873316982
427,0.1,2.0,2.0,0.1,0.7330684873316982
428,0.1,2.0,2.0,0.5,0.7330684873316982
429,0.1,2.0,2.0,1.0,0.7996125599173869
430,0.1,2.0,2.0,1.5,0.7870719435450877
431,0.1,2.0,2.0,2.0,0.7249177934127126
432,1.0,0.05,0.05,0.05,1.5855533677675464
433,1.0,0.05,0.05,0.1,1.0558261496882362
434,1.0,0.05,0.05,0.5,0.9719026048189048
435,1.0,0.05,0.05,1.0,0.9278892359598294
436,1.0,0.05,0.05,1.5,0.8973290297166451
437,1.0,0.05,0.05,2.0,0.9551466742951575
438,1.0,0.05,0.1,0.05,1.28415866852419
439,1.0,0.05,0.1,0.1,1.0558261496882362
440,1.0,0.05,0.1,0.5,0.9719026048189048
441,1.0,0.05,0.1,1.0,0.8915865526008014
442,1.0,0.05,0.1,1.5,0.8616018034274224
443,1.0,0.05,0.1,2.0,0.9183307258923663
444,1.0,0.05,0.5,0.05,1.5325244464778995
445,1.0,0.05,0.5,0.1,1.3030275970666894
446,1.0,0.05,0.5,0.5,1.278488947351466
447,1.0,0.05,0.5,1.0,0.9525370629429808
448,1.0,0.05,0.5,1.5,0.8933067157536281
449,1.0,0.05,0.5,2.0,0.9438049917014635
450,1.0,0.05,1.0,0.05,0.7977072310405636
451,1.0,0.05,1.0,0.1,0.7977072310405636
452,1.0,0.05,1.0,0.5,1.08839390970958
453,1.0,0.05,1.0,1.0,1.1157859636238947
454,1.0,0.05,1.0,1.5,0.9024022553266263
455,1.0,0.05,1.0,2.0,0.7913532408068309
456,1.0,0.05,1.5,0.05,0.7977072310405636
457,1.0,0.05,1.5,0.1,0.6967422883415073
458,1.0,0.05,1.5,0.5,1.1570739646227106
459,1.0,0.05,1.5,1.0,1.006640735111363
460,1.0,0.05,1.5,1.5,0.6682091079492382
461,1.0,0.05,1.5,2.0,0.7890150948731574
462,1.0,0.05,2.0,0.05,0.7930145798952979
463,1.0,0.05,2.0,0.1,0.8238639677125545
464,1.0,0.05,2.0,0.5,1.1555776309107073
465,1.0,0.05,2.0,1.0,1.120478351496855
466,1.0,0.05,2.0,1.5,0.7056466663021779
467,1.0,0.05,2.0,2.0,0.8287437068974692
468,1.0,0.1,0.05,0.05,1.0558261496882362
469,1.0,0.1,0.05,0.1,1.2321932889840963
470,1.0,0.1,0.05,0.5,0.9719026048189048
471,1.0,0.1,0.05,1.0,0.9278892359598294
472,1.0,0.1,0.05,1.5,0.8973290297166451
473,1.0,0.1,0.05,2.0,0.9551466742951575
474,1.0,0.1,0.1,0.05,1.0558261496882362
475,1.0,0.1,0.1,0.1,1.2700799693966198
476,1.0,0.1,0.1,0.5,0.9719026048189048
477,1.0,0.1,0.1,1.0,0.8915865526008014
478,1.0,0.1,0.1,1.5,0.8616018034274224
479,1.0,0.1,0.1,2.0,0.9077580884322706
480,1.0,0.1,0.5,0.05,1.3030275970666894
481,1.0,0.1,0.5,0.1,1.2599609763993747
482,1.0,0.1,0.5,0.5,1.2002948045271902
483,1.0,0.1,0.5,1.0,0.9409546545523683
484,1.0,0.1,0.5,1.5,0.9037536823863712
485,1.0,0.1,0.5,2.0,0.9438049917014635
486,1.0,0.1,1.0,0.05,0.7977072310405636
487,1.0,0.1,1.0,0.1,0.7977072310405636
488,1.0,0.1,1.0,0.5,1.1309810404280776
489,1.0,0.1,1.0,1.0,1.08175891241408
490,1.0,0.1,1.0,1.5,0.6607042222968641
491,1.0,0.1,1.0,2.0,0.8156735511863875
492,1.0,0.1,1.5,0.05,0.6967422883415073
493,1.0,0.1,1.5,0.1,0.7254912094128477
494,1.0,0.1,1.5,0.5,1.0157226131490444
495,1.0,0.1,1.5,1.0,1.0220677136239975
496,1.0,0.1,1.5,1.5,0.7809978034753456
497,1.0,0.1,1.5,2.0,0.7890150948731574
498,1.0,0.1,2.0,0.05,0.8238639677125545
499,1.0,0.1,2.0,0.1,0.8426266859432401
500,1.0,0.1,2.0,0.5,0.9583117296541179
501,1.0,0.1,2.0,1.0,1.2571851335149336
502,1.0,0.1,2.0,1.5,0.899460509789685
503,1.0,0.1,2.0,2.0,0.7014304601180783
504,1.0,0.5,0.05,0.05,0.9719026048189048
505,1.0,0.5,0.05,0.1,0.9719026048189048
506,1.0,0.5,0.05,0.5,0.9176642691528946
507,1.0,0.5,0.05,1.0,0.8962463080824744
508,1.0,0.5,0.05,1.5,0.9551466742951575
509,1.0,0.5,0.05,2.0,0.9296424118966471
510,1.0,0.5,0.1,0.05,0.9719026048189048
511,1.0,0.5,0.1,0.1,0.9719026048189048
512,1.0,0.5,0.1,0.5,0.8915865526008014
513,1.0,0.5,0.1,1.0,0.8616018034274224
514,1.0,0.5,0.1,1.5,0.9183307258923663
515,1.0,0.5,0.1,2.0,0.8933067157536281
516,1.0,0.5,0.5,0.05,1.278488947351466
517,1.0,0.5,0.5,0.1,1.2002948045271902
518,1.0,0.5,0.5,0.5,1.0668608043570837
519,1.0,0.5,0.5,1.0,0.8933067157536281
520,1.0,0.5,0.5,1.5,0.9438049917014635
521,1.0,0.5,0.5,2.0,0.8845141777991956
522,1.0,0.5,1.0,0.05,1.08839390970958
523,1.0,0.5,1.0,0.1,1.1309810404280776
524,1.0,0.5,1.0,0.5,1.2340245664762088
525,1.0,0.5,1.0,1.0,0.7590249978300906
526,1.0,0.5,1.0,1.5,0.7913532408068309
527,1.0,0.5,1.0,2.0,0.8156735511863875
528,1.0,0.5,1.5,0.05,1.1570739646227106
529,1.0,0.5,1.5,0.1,1.0157226131490444
530,1.0,0.5,1.5,0.5,1.0353873723030145
531,1.0,0.5,1.5,1.0,0.8413974167358624
532,1.0,0.5,1.5,1.5,0.7890150948731574
533,1.0,0.5,1.5,2.0,0.7926549469424351
534,1.0,0.5,2.0,0.05,1.1555776309107073
535,1.0,0.5,2.0,0.1,0.9583117296541179
536,1.0,0.5,2.0,0.5,1.0865088542096082
537,1.0,0.5,2.0,1.0,0.7242219666095393
538,1.0,0.5,2.0,1.5,0.8446944638988474
539,1.0,0.5,2.0,2.0,0.6500984180789038
540,1.0,1.0,0.05,0.05,0.9278892359598294
541,1.0,1.0,0.05,0.1,0.9278892359598294
542,1.0,1.0,0.05,0.5,0.8962463080824744
543,1.0,1.0,0.05,1.0,0.9551466742951575
544,1.0,1.0,0.05,1.5,0.9296424118966471
545,1.0,1.0,0.05,2.0,0.9372429655984431
546,1.0,1.0,0.1,0.05,0.8915865526008014
547,1.0,1.0,0.1,0.1,0.8915865526008014
548,1.0,1.0,0.1,0.5,0.8616018034274224
549,1.0,1.0,0.1,1.0,0.9183307258923663
550,1.0,1.0,0.1,1.5,0.8933067157536281
551,1.0,1.0,0.1,2.0,0.9372429655984431
552,1.0,1.0,0.5,0.05,0.9525370629429808
553,1.0,1.0,0.5,0.1,0.9409546545523683
554,1.0,1.0,0.5,0.5,0.8933067157536281
555,1.0,1.0,0.5,1.0,0.9438049917014635
556,1.0,1.0,0.5,1.5,0.8845141777991956
557,1.0,1.0,0.5,2.0,0.8304107858289316
558,1.0,1.0,1.0,0.05,1.1157859636238947
559,1.0,1.0,1.0,0.1,1.08175891241408
560,1.0,1.0,1.0,0.5,0.7590249978300906
561,1.0,1.0,1.0,1.0,0.7913532408068309
562,1.0,1.0,1.0,1.5,0.8156735511863875
563,1.0,1.0,1.0,2.0,0.8156735511863875
564,1.0,1.0,1.5,0.05,1.006640735111363
565,1.0,1.0,1.5,0.1,1.0220677136239975
566,1.0,1.0,1.5,0.5,0.8413974167358624
567,1.0,1.0,1.5,1.0,0.7890150948731574
568,1.0,1.0,1.5,1.5,0.7926549469424351
569,1.0,1.0,1.5,2.0,0.6781686484045536
570,1.0,1.0,2.0,0.05,1.120478351496855
571,1.0,1.0,2.0,0.1,1.2571851335149336
572,1.0,1.0,2.0,0.5,0.7242219666095393
573,1.0,1.0,2.0,1.0,0.8446944638988474
574,1.0,1.0,2.0,1.5,0.6500984180789038
575,1.0,1.0,2.0,2.0,0.7164829224923169
576,1.0,1.5,0.05,0.05,0.8973290297166451
577,1.0,1.5,0.05,0.1,0.8973290297166451
578,1.0,1.5,0.05,0.5,0.9551466742951575
579,1.0,1.5,0.05,1.0,0.9296424118966471
580,1.0,1.5,0.05,1.5,0.9372429655984431
581,1.0,1.5,0.05,2.0,0.8625849851281663
582,1.0,1.5,0.1,0.05,0.8616018034274224
583,1.0,1.5,0.1,0.1,0.8616018034274224
584,1.0,1.5,0.1,0.5,0.9183307258923663
585,1.0,1.5,0.1,1.0,0.8933067157536281
586,1.0,1.5,0.1,1.5,0.9372429655984431
587,1.0,1.5,0.1,2.0,0.8625849851281663
588,1.0,1.5,0.5,0.05,0.8933067157536281
589,1.0,1.5,0.5,0.1,0.9037536823863712
590,1.0,1.5,0.5,0.5,0.9438049917014635
591,1.0,1.5,0.5,1.0,0.8845141777991956
592,1.0,1.5,0.5,1.5,0.8304107858289316
593,1.0,1.5,0.5,2.0,0.7903853520557037
594,1.0,1.5,1.0,0.05,0.9024022553266263
595,1.0,1.5,1.0,0.1,0.6607042222968641
596,1.0,1.5,1.0,0.5,0.7913532408068309
597,1.0,1.5,1.0,1.0,0.8156735511863875
598,1.0,1.5,1.0,1.5,0.8156735511863875
599,1.0,1.5,1.0,2.0,0.8036640750588303
600,1.0,1.5,1.5,0.05,0.6682091079492382
601,1.0,1.5,1.5,0.1,0.7809978034753456
602,1.0,1.5,1.5,0.5,0.7890150948731574
603,1.0,1.5,1.5,1.0,0.7926549469424351
604,1.0,1.5,1.5,1.5,0.6781686484045536
605,1.0,1.5,1.5,2.0,0.6950326168572931
606,1.0,1.5,2.0,0.05,0.7056466663021779
607,1.0,1.5,2.0,0.1,0.899460509789685
608,1.0,1.5,2.0,0.5,0.8446944638988474
609,1.0,1.5,2.0,1.0,0.6500984180789038
610,1.0,1.5,2.0,1.5,0.7164829224923169
611,1.0,1.5,2.0,2.0,0.8703608911991745
612,1.0,2.0,0.05,0.05,0.9551466742951575
613,1.0,2.0,0.05,0.1,0.9551466742951575
614,1.0,2.0,0.05,0.5,0.9296424118966471
615,1.0,2.0,0.05,1.0,0.9372429655984431
616,1.0,2.0,0.05,1.5,0.8625849851281663
617,1.0,2.0,0.05,2.0,0.8419935090765392
618,1.0,2.0,0.1,0.05,0.9183307258923663
619,1.0,2.0,0.1,0.1,0.9077580884322706
620,1.0,2.0,0.1,0.5,0.8933067157536281
621,1.0,2.0,0.1,1.0,0.9372429655984431
622,1.0,2.0,0.1,1.5,0.8625849851281663
623,1.0,2.0,0.1,2.0,0.8419935090765392
624,1.0,2.0,0.5,0.05,0.9438049917014635
625,1.0,2.0,0.5,0.1,0.9438049917014635
626,1.0,2.0,0.5,0.5,0.8845141777991956
627,1.0,2.0,0.5,1.0,0.8304107858289316
628,1.0,2.0,0.5,1.5,0.7903853520557037
629,1.0,2.0,0.5,2.0,0.7680487519077153
630,1.0,2.0,1.0,0.05,0.7913532408068309
631,1.0,2.0,1.0,0.1,0.8156735511863875
632,1.0,2.0,1.0,0.5,0.8156735511863875
633,1.0,2.0,1.0,1.0,0.8156735511863875
634,1.0,2.0,1.0,1.5,0.8036640750588303
635,1.0,2.0,1.0,2.0,0.6852467389205116
636,1.0,2.0,1.5,0.05,0.7890150948731574
637,1.0,2.0,1.5,0.1,0.7890150948731574
638,1.0,2.0,1.5,0.5,0.7926549469424351
639,1.0,2.0,1.5,1.0,0.6781686484045536
640,1.0,2.0,1.5,1.5,0.6950326168572931
641,1.0,2.0,1.5,2.0,0.6000021302636898
642,1.0,2.0,2.0,0.05,0.8287437068974692
643,1.0,2.0,2.0,0.1,0.7014304601180783
644,1.0,2.0,2.0,0.5,0.6500984180789038
645,1.0,2.0,2.0,1.0,0.7164829224923169
646,1.0,2.0,2.0,1.5,0.8703608911991745
647,1.0,2.0,2.0,2.0,0.7203322628256157
648,1.5,0.05,0.05,0.05,0.7970821589852644
649,1.5,0.05,0.05,0.1,1.5861051175512406
650,1.5,0.05,0.05,0.5,0.9617456790949973
651,1.5,0.05,0.05,1.0,0.9278892359598294
652,1.5,0.05,0.05,1.5,0.8962463080824744
653,1.5,0.05,0.05,2.0,0.9443711303862611
654,1.5,0.05,0.1,0.05,1.600947750957656
655,1.5,0.05,0.1,0.1,1.6616067611602485
656,1.5,0.05,0.1,0.5,0.9617456790949973
657,1.5,0.05,0.1,1.0,0.9278892359598294
658,1.5,0.05,0.1,1.5,0.8973290297166451
659,1.5,0.05,0.1,2.0,0.9443711303862611
660,1.5,0.05,0.5,0.05,1.4455509006525271
661,1.5,0.05,0.5,0.1,1.0937561721099058
662,1.5,0.05,0.5,0.5,0.8952674312467193
663,1.5,0.05,0.5,1.0,0.9694304908016785
664,1.5,0.05,0.5,1.5,0.8773160820528504
665,1.5,0.05,0.5,2.0,0.9811098335171418
666,1.5,0.05,1.0,0.05,0.7703238692427055
667,1.5,0.05,1.0,0.1,0.7799713750926247
668,1.5,0.05,1.0,0.5,1.1308729676724532
669,1.5,0.05,1.0,1.0,0.8931489094502341
670,1.5,0.05,1.0,1.5,0.8837466072056752
671,1.5,0.05,1.0,2.0,0.752488014849206
672,1.5,0.05,1.5,0.05,0.6093253299929814
673,1.5,0.05,1.5,0.1,0.7726663642598133
674,1.5,0.05,1.5,0.5,1.0176141092533388
675,1.5,0.05,1.5,1.0,0.8060888663620306
676,1.5,0.05,1.5,1.5,0.7131023769679802
677,1.5,0.05,1.5,2.0,0.7263285186253254
678,1.5,0.05,2.0,0.05,0.8853321301925919
679,1.5,0.05,2.0,0.1,0.8976015412539082
680,1.5,0.05,2.0,0.5,1.039367347961205
681,1.5,0.05,2.0,1.0,0.9095081181907804
682,1.5,0.05,2.0,1.5,0.6765608456790598
683,1.5,0.05,2.0,2.0,0.6817695505423366
684,1.5,0.1,0.05,0.05,1.1920904217978632
685,1.5,0.1,0.05,0.1,1.8492523387384088
686,1.5,0.1,0.05,0.5,0.9617456790949973
687,1.5,0.1,0.05,1.0,0.9278892359598294
688,1.5,0.1,0.05,1.5,0.8973290297166451
689,1.5,0.1,0.05,2.0,0.9443711303862611
690,1.5,0.1,0.1,0.05,1.2789860534386783
691,1.5,0.1,0.1,0.1,1.8492523387384088
692,1.5,0.1,0.1,0.5,0.9617456790949973
693,1.5,0.1,0.1,1.0,0.9278892359598294
694,1.5,0.1,0.1,1.5,0.8973290297166451
695,1.5,0.1,0.1,2.0,0.9443711303862611
696,1.5,0.1,0.5,0.05,1.0078902234216587
697,1.5,0.1,0.5,0.1,1.0850240454905604
698,1.5,0.1,0.5,0.5,0.6808645189157815
699,1.5,0.1,0.5,1.0,0.9908383718917246
700,1.5,0.1,0.5,1.5,0.9296424118966471
701,1.5,0.1,0.5,2.0,0.9811098335171418
702,1.5,0.1,1.0,0.05,0.7934924809995041
703,1.5,0.1,1.0,0.1,0.7861479719397173
704,1.5,0.1,1.0,0.5,1.1318716681822225
705,1.5,0.1,1.0,1.0,0.8204306335938732
706,1.5,0.1,1.0,1.5,0.881764917893461
707,1.5,0.1,1.0,2.0,0.7511344456716119
708,1.5,0.1,1.5,0.05,0.7250937345110366
709,1.5,0.1,1.5,0.1,0.8147807038101076
710,1.5,0.1,1.5,0.5,0.9407702043957111
711,1.5,0.1,1.5,1.0,0.9339570418399142
712,1.5,0.1,1.5,1.5,0.7131023769679802
713,1.5,0.1,1.5,2.0,0.7520080090178147
714,1.5,0.1,2.0,0.05,0.9069736220734883
715,1.5,0.1,2.0,0.1,0.9250187944020815
716,1.5,0.1,2.0,0.5,1.0281967725803838
717,1.5,0.1,2.0,1.0,0.9743205148774327
